BS,Action,HandoverTo,PowerBefore_W,PowerAfter_W,Saved_W
B_0,SLEEP,B_734,2000.0,150.0,1850.0
B_1,ACTIVE,—,2000.0,2000.0,0.0
B_10,SLEEP,B_734,1000.0,150.0,850.0
B_100,ACTIVE,—,1000.0,1000.0,0.0
B_1000,SLEEP,B_734,1000.0,150.0,850.0
B_1001,SLEEP,B_734,1000.0,150.0,850.0
B_1002,SLEEP,B_734,1000.0,150.0,850.0
B_1003,ACTIVE,—,16000.0,16000.0,0.0
B_1004,ACTIVE,—,16000.0,16000.0,0.0
B_1005,ACTIVE,—,16000.0,16000.0,0.0
B_1006,ACTIVE,—,1000.0,1000.0,0.0
B_1007,ACTIVE,—,16000.0,16000.0,0.0
B_1008,SLEEP,B_734,1000.0,150.0,850.0
B_1009,SLEEP,B_734,1000.0,150.0,850.0
B_101,ACTIVE,—,1000.0,1000.0,0.0
B_1010,ACTIVE,—,32000.0,32000.0,0.0
B_1011,ACTIVE,—,32000.0,32000.0,0.0
B_1012,ACTIVE,—,32000.0,32000.0,0.0
B_1013,SLEEP,B_734,1000.0,150.0,850.0
B_1014,SLEEP,B_734,1000.0,150.0,850.0
B_1015,ACTIVE,—,4000.0,4000.0,0.0
B_1016,ACTIVE,—,4000.0,4000.0,0.0
B_1017,ACTIVE,—,4000.0,4000.0,0.0
B_1018,ACTIVE,—,1000.0,1000.0,0.0
B_1019,ACTIVE,—,1000.0,1000.0,0.0
B_102,ACTIVE,—,1000.0,1000.0,0.0
B_103,ACTIVE,—,1000.0,1000.0,0.0
B_104,ACTIVE,—,1000.0,1000.0,0.0
B_105,ACTIVE,—,1000.0,1000.0,0.0
B_106,ACTIVE,—,1000.0,1000.0,0.0
B_107,ACTIVE,—,1000.0,1000.0,0.0
B_108,ACTIVE,—,1000.0,1000.0,0.0
B_109,ACTIVE,—,1000.0,1000.0,0.0
B_11,ACTIVE,—,1000.0,1000.0,0.0
B_110,ACTIVE,—,1000.0,1000.0,0.0
B_111,ACTIVE,—,1000.0,1000.0,0.0
B_112,SLEEP,B_734,2000.0,150.0,1850.0
B_113,SLEEP,B_734,2000.0,150.0,1850.0
B_114,ACTIVE,—,1000.0,1000.0,0.0
B_115,ACTIVE,—,1000.0,1000.0,0.0
B_116,ACTIVE,—,1000.0,1000.0,0.0
B_117,ACTIVE,—,1000.0,1000.0,0.0
B_118,ACTIVE,—,1000.0,1000.0,0.0
B_119,ACTIVE,—,1000.0,1000.0,0.0
B_12,ACTIVE,—,1000.0,1000.0,0.0
B_120,ACTIVE,—,1000.0,1000.0,0.0
B_121,ACTIVE,—,1000.0,1000.0,0.0
B_122,ACTIVE,—,1000.0,1000.0,0.0
B_123,ACTIVE,—,1000.0,1000.0,0.0
B_124,ACTIVE,—,1000.0,1000.0,0.0
B_125,ACTIVE,—,1000.0,1000.0,0.0
B_126,ACTIVE,—,1000.0,1000.0,0.0
B_127,SLEEP,B_734,1000.0,150.0,850.0
B_128,SLEEP,B_734,1000.0,150.0,850.0
B_129,ACTIVE,—,1000.0,1000.0,0.0
B_13,ACTIVE,—,1000.0,1000.0,0.0
B_130,ACTIVE,—,1000.0,1000.0,0.0
B_131,ACTIVE,—,1000.0,1000.0,0.0
B_132,ACTIVE,—,1000.0,1000.0,0.0
B_133,SLEEP,B_734,1000.0,150.0,850.0
B_134,ACTIVE,—,1000.0,1000.0,0.0
B_135,SLEEP,B_734,1000.0,150.0,850.0
B_136,ACTIVE,—,1000.0,1000.0,0.0
B_137,ACTIVE,—,1000.0,1000.0,0.0
B_138,ACTIVE,—,1000.0,1000.0,0.0
B_139,ACTIVE,—,1000.0,1000.0,0.0
B_14,ACTIVE,—,1000.0,1000.0,0.0
B_140,ACTIVE,—,1000.0,1000.0,0.0
B_141,SLEEP,B_734,1000.0,150.0,850.0
B_142,SLEEP,B_734,1000.0,150.0,850.0
B_143,ACTIVE,—,1000.0,1000.0,0.0
B_144,SLEEP,B_734,1000.0,150.0,850.0
B_145,ACTIVE,—,1000.0,1000.0,0.0
B_146,ACTIVE,—,1000.0,1000.0,0.0
B_147,ACTIVE,—,1000.0,1000.0,0.0
B_148,ACTIVE,—,1000.0,1000.0,0.0
B_149,ACTIVE,—,1000.0,1000.0,0.0
B_15,ACTIVE,—,1000.0,1000.0,0.0
B_150,SLEEP,B_734,1000.0,150.0,850.0
B_151,SLEEP,B_734,1000.0,150.0,850.0
B_152,SLEEP,B_734,1000.0,150.0,850.0
B_153,ACTIVE,—,1000.0,1000.0,0.0
B_154,ACTIVE,—,500.0,500.0,0.0
B_155,ACTIVE,—,1000.0,1000.0,0.0
B_156,ACTIVE,—,1000.0,1000.0,0.0
B_157,ACTIVE,—,1000.0,1000.0,0.0
B_158,ACTIVE,—,500.0,500.0,0.0
B_159,ACTIVE,—,500.0,500.0,0.0
B_16,SLEEP,B_734,1000.0,150.0,850.0
B_160,ACTIVE,—,1000.0,1000.0,0.0
B_161,ACTIVE,—,1000.0,1000.0,0.0
B_162,ACTIVE,—,1000.0,1000.0,0.0
B_163,ACTIVE,—,1000.0,1000.0,0.0
B_164,ACTIVE,—,1000.0,1000.0,0.0
B_165,ACTIVE,—,1000.0,1000.0,0.0
B_166,ACTIVE,—,1000.0,1000.0,0.0
B_167,ACTIVE,—,1000.0,1000.0,0.0
B_168,ACTIVE,—,1000.0,1000.0,0.0
B_169,ACTIVE,—,1000.0,1000.0,0.0
B_17,ACTIVE,—,1000.0,1000.0,0.0
B_170,SLEEP,B_734,1000.0,150.0,850.0
B_171,ACTIVE,—,1000.0,1000.0,0.0
B_172,ACTIVE,—,2000.0,2000.0,0.0
B_173,ACTIVE,—,1000.0,1000.0,0.0
B_174,ACTIVE,—,2000.0,2000.0,0.0
B_175,ACTIVE,—,1000.0,1000.0,0.0
B_176,ACTIVE,—,1000.0,1000.0,0.0
B_177,ACTIVE,—,1000.0,1000.0,0.0
B_178,ACTIVE,—,1000.0,1000.0,0.0
B_179,ACTIVE,—,1000.0,1000.0,0.0
B_18,ACTIVE,—,1000.0,1000.0,0.0
B_180,ACTIVE,—,2000.0,2000.0,0.0
B_181,ACTIVE,—,1000.0,1000.0,0.0
B_182,ACTIVE,—,1000.0,1000.0,0.0
B_183,ACTIVE,—,1000.0,1000.0,0.0
B_184,ACTIVE,—,1000.0,1000.0,0.0
B_185,ACTIVE,—,1000.0,1000.0,0.0
B_186,ACTIVE,—,1000.0,1000.0,0.0
B_187,ACTIVE,—,1000.0,1000.0,0.0
B_188,ACTIVE,—,2000.0,2000.0,0.0
B_189,ACTIVE,—,2000.0,2000.0,0.0
B_19,ACTIVE,—,1000.0,1000.0,0.0
B_190,ACTIVE,—,1000.0,1000.0,0.0
B_191,ACTIVE,—,1000.0,1000.0,0.0
B_192,ACTIVE,—,1000.0,1000.0,0.0
B_193,ACTIVE,—,1000.0,1000.0,0.0
B_194,ACTIVE,—,1000.0,1000.0,0.0
B_195,ACTIVE,—,1000.0,1000.0,0.0
B_196,ACTIVE,—,1000.0,1000.0,0.0
B_197,ACTIVE,—,1000.0,1000.0,0.0
B_198,ACTIVE,—,1000.0,1000.0,0.0
B_199,ACTIVE,—,1000.0,1000.0,0.0
B_2,SLEEP,B_734,2000.0,150.0,1850.0
B_20,ACTIVE,—,1000.0,1000.0,0.0
B_200,ACTIVE,—,1000.0,1000.0,0.0
B_201,ACTIVE,—,1000.0,1000.0,0.0
B_202,ACTIVE,—,1000.0,1000.0,0.0
B_203,ACTIVE,—,1000.0,1000.0,0.0
B_204,ACTIVE,—,1000.0,1000.0,0.0
B_205,ACTIVE,—,1000.0,1000.0,0.0
B_206,ACTIVE,—,1000.0,1000.0,0.0
B_207,ACTIVE,—,1000.0,1000.0,0.0
B_208,ACTIVE,—,1000.0,1000.0,0.0
B_209,ACTIVE,—,2000.0,2000.0,0.0
B_21,ACTIVE,—,1000.0,1000.0,0.0
B_210,ACTIVE,—,2000.0,2000.0,0.0
B_211,ACTIVE,—,1000.0,1000.0,0.0
B_212,ACTIVE,—,1000.0,1000.0,0.0
B_213,ACTIVE,—,1000.0,1000.0,0.0
B_214,ACTIVE,—,1000.0,1000.0,0.0
B_215,ACTIVE,—,1000.0,1000.0,0.0
B_216,ACTIVE,—,1000.0,1000.0,0.0
B_217,ACTIVE,—,1000.0,1000.0,0.0
B_218,ACTIVE,—,1000.0,1000.0,0.0
B_219,ACTIVE,—,1000.0,1000.0,0.0
B_22,ACTIVE,—,1000.0,1000.0,0.0
B_220,ACTIVE,—,1000.0,1000.0,0.0
B_221,ACTIVE,—,1000.0,1000.0,0.0
B_222,ACTIVE,—,1000.0,1000.0,0.0
B_223,SLEEP,B_734,1000.0,150.0,850.0
B_224,SLEEP,B_734,1000.0,150.0,850.0
B_225,ACTIVE,—,1000.0,1000.0,0.0
B_226,ACTIVE,—,1000.0,1000.0,0.0
B_227,ACTIVE,—,1000.0,1000.0,0.0
B_228,ACTIVE,—,1000.0,1000.0,0.0
B_229,SLEEP,B_734,1000.0,150.0,850.0
B_23,ACTIVE,—,1000.0,1000.0,0.0
B_230,ACTIVE,—,1000.0,1000.0,0.0
B_231,SLEEP,B_734,1000.0,150.0,850.0
B_232,ACTIVE,—,1000.0,1000.0,0.0
B_233,ACTIVE,—,1000.0,1000.0,0.0
B_234,SLEEP,B_734,1000.0,150.0,850.0
B_235,SLEEP,B_734,1000.0,150.0,850.0
B_236,SLEEP,B_734,1000.0,150.0,850.0
B_237,ACTIVE,—,1000.0,1000.0,0.0
B_238,ACTIVE,—,1000.0,1000.0,0.0
B_239,ACTIVE,—,1000.0,1000.0,0.0
B_24,ACTIVE,—,1000.0,1000.0,0.0
B_240,ACTIVE,—,1000.0,1000.0,0.0
B_241,SLEEP,B_734,1000.0,150.0,850.0
B_242,ACTIVE,—,1000.0,1000.0,0.0
B_243,SLEEP,B_734,1000.0,150.0,850.0
B_244,ACTIVE,—,1000.0,1000.0,0.0
B_245,ACTIVE,—,1000.0,1000.0,0.0
B_246,ACTIVE,—,1000.0,1000.0,0.0
B_247,ACTIVE,—,1000.0,1000.0,0.0
B_248,ACTIVE,—,1000.0,1000.0,0.0
B_249,SLEEP,B_734,1000.0,150.0,850.0
B_25,SLEEP,B_734,1000.0,150.0,850.0
B_250,ACTIVE,—,1000.0,1000.0,0.0
B_251,ACTIVE,—,1000.0,1000.0,0.0
B_252,ACTIVE,—,1000.0,1000.0,0.0
B_253,ACTIVE,—,1000.0,1000.0,0.0
B_254,ACTIVE,—,1000.0,1000.0,0.0
B_255,ACTIVE,—,1000.0,1000.0,0.0
B_256,ACTIVE,—,1000.0,1000.0,0.0
B_257,ACTIVE,—,1000.0,1000.0,0.0
B_258,ACTIVE,—,1000.0,1000.0,0.0
B_259,ACTIVE,—,500.0,500.0,0.0
B_26,SLEEP,B_734,1000.0,150.0,850.0
B_260,SLEEP,B_734,1000.0,150.0,850.0
B_261,ACTIVE,—,1000.0,1000.0,0.0
B_262,SLEEP,B_734,1000.0,150.0,850.0
B_263,ACTIVE,—,1000.0,1000.0,0.0
B_264,ACTIVE,—,1000.0,1000.0,0.0
B_265,ACTIVE,—,1000.0,1000.0,0.0
B_266,ACTIVE,—,1000.0,1000.0,0.0
B_267,ACTIVE,—,1000.0,1000.0,0.0
B_268,ACTIVE,—,1000.0,1000.0,0.0
B_269,SLEEP,B_734,1000.0,150.0,850.0
B_27,ACTIVE,—,1000.0,1000.0,0.0
B_270,SLEEP,B_734,1000.0,150.0,850.0
B_271,ACTIVE,—,1000.0,1000.0,0.0
B_272,ACTIVE,—,1000.0,1000.0,0.0
B_273,ACTIVE,—,1000.0,1000.0,0.0
B_274,ACTIVE,—,1000.0,1000.0,0.0
B_275,ACTIVE,—,1000.0,1000.0,0.0
B_276,ACTIVE,—,500.0,500.0,0.0
B_277,ACTIVE,—,1000.0,1000.0,0.0
B_278,ACTIVE,—,1000.0,1000.0,0.0
B_279,ACTIVE,—,1000.0,1000.0,0.0
B_28,ACTIVE,—,1000.0,1000.0,0.0
B_280,ACTIVE,—,1000.0,1000.0,0.0
B_281,ACTIVE,—,1000.0,1000.0,0.0
B_282,ACTIVE,—,1000.0,1000.0,0.0
B_283,ACTIVE,—,1000.0,1000.0,0.0
B_284,ACTIVE,—,1000.0,1000.0,0.0
B_285,ACTIVE,—,1000.0,1000.0,0.0
B_286,ACTIVE,—,1000.0,1000.0,0.0
B_287,ACTIVE,—,1000.0,1000.0,0.0
B_288,ACTIVE,—,1000.0,1000.0,0.0
B_289,ACTIVE,—,1000.0,1000.0,0.0
B_29,ACTIVE,—,1000.0,1000.0,0.0
B_290,ACTIVE,—,1000.0,1000.0,0.0
B_291,ACTIVE,—,1000.0,1000.0,0.0
B_292,ACTIVE,—,1000.0,1000.0,0.0
B_293,ACTIVE,—,500.0,500.0,0.0
B_294,ACTIVE,—,1000.0,1000.0,0.0
B_295,ACTIVE,—,1000.0,1000.0,0.0
B_296,ACTIVE,—,1000.0,1000.0,0.0
B_297,ACTIVE,—,1000.0,1000.0,0.0
B_298,ACTIVE,—,1000.0,1000.0,0.0
B_299,ACTIVE,—,1000.0,1000.0,0.0
B_3,ACTIVE,—,2000.0,2000.0,0.0
B_30,ACTIVE,—,1000.0,1000.0,0.0
B_300,ACTIVE,—,1000.0,1000.0,0.0
B_301,ACTIVE,—,2000.0,2000.0,0.0
B_302,ACTIVE,—,1000.0,1000.0,0.0
B_303,ACTIVE,—,2000.0,2000.0,0.0
B_304,ACTIVE,—,2000.0,2000.0,0.0
B_305,ACTIVE,—,500.0,500.0,0.0
B_306,ACTIVE,—,2000.0,2000.0,0.0
B_307,ACTIVE,—,1000.0,1000.0,0.0
B_308,ACTIVE,—,1000.0,1000.0,0.0
B_309,ACTIVE,—,1000.0,1000.0,0.0
B_31,ACTIVE,—,1000.0,1000.0,0.0
B_310,ACTIVE,—,500.0,500.0,0.0
B_311,ACTIVE,—,1000.0,1000.0,0.0
B_312,ACTIVE,—,500.0,500.0,0.0
B_313,ACTIVE,—,1000.0,1000.0,0.0
B_314,ACTIVE,—,500.0,500.0,0.0
B_315,ACTIVE,—,500.0,500.0,0.0
B_316,ACTIVE,—,1000.0,1000.0,0.0
B_317,ACTIVE,—,500.0,500.0,0.0
B_318,ACTIVE,—,1000.0,1000.0,0.0
B_319,ACTIVE,—,500.0,500.0,0.0
B_32,ACTIVE,—,1000.0,1000.0,0.0
B_320,ACTIVE,—,1000.0,1000.0,0.0
B_321,ACTIVE,—,1000.0,1000.0,0.0
B_322,ACTIVE,—,1000.0,1000.0,0.0
B_323,ACTIVE,—,1000.0,1000.0,0.0
B_324,ACTIVE,—,1000.0,1000.0,0.0
B_325,ACTIVE,—,1000.0,1000.0,0.0
B_326,ACTIVE,—,1000.0,1000.0,0.0
B_327,ACTIVE,—,1000.0,1000.0,0.0
B_328,ACTIVE,—,1000.0,1000.0,0.0
B_329,ACTIVE,—,1000.0,1000.0,0.0
B_33,ACTIVE,—,1000.0,1000.0,0.0
B_330,ACTIVE,—,1000.0,1000.0,0.0
B_331,ACTIVE,—,1000.0,1000.0,0.0
B_332,ACTIVE,—,1000.0,1000.0,0.0
B_333,ACTIVE,—,1000.0,1000.0,0.0
B_334,ACTIVE,—,1000.0,1000.0,0.0
B_335,ACTIVE,—,1000.0,1000.0,0.0
B_336,ACTIVE,—,1000.0,1000.0,0.0
B_337,ACTIVE,—,1000.0,1000.0,0.0
B_338,ACTIVE,—,1000.0,1000.0,0.0
B_339,ACTIVE,—,1000.0,1000.0,0.0
B_34,ACTIVE,—,1000.0,1000.0,0.0
B_340,ACTIVE,—,1000.0,1000.0,0.0
B_341,ACTIVE,—,1000.0,1000.0,0.0
B_342,ACTIVE,—,1000.0,1000.0,0.0
B_343,ACTIVE,—,1000.0,1000.0,0.0
B_344,ACTIVE,—,1000.0,1000.0,0.0
B_345,ACTIVE,—,1000.0,1000.0,0.0
B_346,SLEEP,B_734,1000.0,150.0,850.0
B_347,ACTIVE,—,1000.0,1000.0,0.0
B_348,SLEEP,B_734,1000.0,150.0,850.0
B_349,ACTIVE,—,1000.0,1000.0,0.0
B_35,SLEEP,B_734,1000.0,150.0,850.0
B_350,ACTIVE,—,1000.0,1000.0,0.0
B_351,ACTIVE,—,1000.0,1000.0,0.0
B_352,ACTIVE,—,1000.0,1000.0,0.0
B_353,ACTIVE,—,1000.0,1000.0,0.0
B_354,SLEEP,B_734,1000.0,150.0,850.0
B_355,SLEEP,B_734,1000.0,150.0,850.0
B_356,ACTIVE,—,1000.0,1000.0,0.0
B_357,ACTIVE,—,1000.0,1000.0,0.0
B_358,ACTIVE,—,1000.0,1000.0,0.0
B_359,ACTIVE,—,1000.0,1000.0,0.0
B_36,SLEEP,B_734,1000.0,150.0,850.0
B_360,ACTIVE,—,1000.0,1000.0,0.0
B_361,ACTIVE,—,1000.0,1000.0,0.0
B_362,ACTIVE,—,1000.0,1000.0,0.0
B_363,ACTIVE,—,1000.0,1000.0,0.0
B_364,ACTIVE,—,1000.0,1000.0,0.0
B_365,ACTIVE,—,1000.0,1000.0,0.0
B_366,SLEEP,B_734,1000.0,150.0,850.0
B_367,ACTIVE,—,1000.0,1000.0,0.0
B_368,ACTIVE,—,1000.0,1000.0,0.0
B_369,ACTIVE,—,1000.0,1000.0,0.0
B_37,ACTIVE,—,1000.0,1000.0,0.0
B_370,ACTIVE,—,1000.0,1000.0,0.0
B_371,ACTIVE,—,1000.0,1000.0,0.0
B_372,ACTIVE,—,500.0,500.0,0.0
B_373,ACTIVE,—,1000.0,1000.0,0.0
B_374,ACTIVE,—,1000.0,1000.0,0.0
B_375,ACTIVE,—,500.0,500.0,0.0
B_376,ACTIVE,—,500.0,500.0,0.0
B_377,ACTIVE,—,500.0,500.0,0.0
B_378,ACTIVE,—,1000.0,1000.0,0.0
B_379,ACTIVE,—,1000.0,1000.0,0.0
B_38,ACTIVE,—,1000.0,1000.0,0.0
B_380,ACTIVE,—,1000.0,1000.0,0.0
B_381,ACTIVE,—,500.0,500.0,0.0
B_382,ACTIVE,—,1000.0,1000.0,0.0
B_383,ACTIVE,—,1000.0,1000.0,0.0
B_384,ACTIVE,—,1000.0,1000.0,0.0
