BS,Action,HandoverTo,PowerBefore_W,PowerAfter_W,Saved_W
B_385,ACTIVE,—,500.0,500.0,0.0
B_386,ACTIVE,—,2000.0,2000.0,0.0
B_387,ACTIVE,—,2000.0,2000.0,0.0
B_388,ACTIVE,—,2000.0,2000.0,0.0
B_389,ACTIVE,—,2000.0,2000.0,0.0
B_39,ACTIVE,—,1000.0,1000.0,0.0
B_390,ACTIVE,—,2000.0,2000.0,0.0
B_391,ACTIVE,—,1000.0,1000.0,0.0
B_392,ACTIVE,—,2000.0,2000.0,0.0
B_393,ACTIVE,—,1000.0,1000.0,0.0
B_394,ACTIVE,—,1000.0,1000.0,0.0
B_395,ACTIVE,—,1000.0,1000.0,0.0
B_396,ACTIVE,—,1000.0,1000.0,0.0
B_397,ACTIVE,—,500.0,500.0,0.0
B_398,ACTIVE,—,500.0,500.0,0.0
B_399,ACTIVE,—,1000.0,1000.0,0.0
B_4,ACTIVE,—,2000.0,2000.0,0.0
B_40,ACTIVE,—,1000.0,1000.0,0.0
B_400,ACTIVE,—,500.0,500.0,0.0
B_401,ACTIVE,—,1000.0,1000.0,0.0
B_402,ACTIVE,—,500.0,500.0,0.0
B_403,ACTIVE,—,500.0,500.0,0.0
B_404,ACTIVE,—,1000.0,1000.0,0.0
B_405,ACTIVE,—,1000.0,1000.0,0.0
B_406,ACTIVE,—,1000.0,1000.0,0.0
B_407,ACTIVE,—,1000.0,1000.0,0.0
B_408,ACTIVE,—,1000.0,1000.0,0.0
B_409,ACTIVE,—,1000.0,1000.0,0.0
B_41,ACTIVE,—,1000.0,1000.0,0.0
B_410,ACTIVE,—,1000.0,1000.0,0.0
B_411,ACTIVE,—,1000.0,1000.0,0.0
B_412,ACTIVE,—,1000.0,1000.0,0.0
B_413,ACTIVE,—,1000.0,1000.0,0.0
B_414,ACTIVE,—,1000.0,1000.0,0.0
B_415,ACTIVE,—,1000.0,1000.0,0.0
B_416,ACTIVE,—,1000.0,1000.0,0.0
B_417,ACTIVE,—,1000.0,1000.0,0.0
B_418,ACTIVE,—,1000.0,1000.0,0.0
B_419,ACTIVE,—,500.0,500.0,0.0
B_42,ACTIVE,—,1000.0,1000.0,0.0
B_420,ACTIVE,—,500.0,500.0,0.0
B_421,ACTIVE,—,500.0,500.0,0.0
B_422,ACTIVE,—,500.0,500.0,0.0
B_423,ACTIVE,—,500.0,500.0,0.0
B_424,ACTIVE,—,500.0,500.0,0.0
B_425,ACTIVE,—,1000.0,1000.0,0.0
B_426,ACTIVE,—,500.0,500.0,0.0
B_427,ACTIVE,—,1000.0,1000.0,0.0
B_428,SLEEP,B_734,2000.0,150.0,1850.0
B_429,ACTIVE,—,1000.0,1000.0,0.0
B_43,SLEEP,B_734,1000.0,150.0,850.0
B_430,SLEEP,B_734,2000.0,150.0,1850.0
B_431,ACTIVE,—,1000.0,1000.0,0.0
B_432,ACTIVE,—,1000.0,1000.0,0.0
B_433,ACTIVE,—,1000.0,1000.0,0.0
B_434,ACTIVE,—,1000.0,1000.0,0.0
B_435,ACTIVE,—,1000.0,1000.0,0.0
B_436,SLEEP,B_734,2000.0,150.0,1850.0
B_437,ACTIVE,—,1000.0,1000.0,0.0
B_438,ACTIVE,—,1000.0,1000.0,0.0
B_439,ACTIVE,—,1000.0,1000.0,0.0
B_44,ACTIVE,—,1000.0,1000.0,0.0
B_440,ACTIVE,—,1000.0,1000.0,0.0
B_441,ACTIVE,—,1000.0,1000.0,0.0
B_442,ACTIVE,—,1000.0,1000.0,0.0
B_443,ACTIVE,—,1000.0,1000.0,0.0
B_444,ACTIVE,—,1000.0,1000.0,0.0
B_445,ACTIVE,—,1000.0,1000.0,0.0
B_446,ACTIVE,—,500.0,500.0,0.0
B_447,ACTIVE,—,500.0,500.0,0.0
B_448,ACTIVE,—,500.0,500.0,0.0
B_449,ACTIVE,—,500.0,500.0,0.0
B_45,ACTIVE,—,1000.0,1000.0,0.0
B_450,ACTIVE,—,500.0,500.0,0.0
B_451,ACTIVE,—,1000.0,1000.0,0.0
B_452,ACTIVE,—,500.0,500.0,0.0
B_453,ACTIVE,—,500.0,500.0,0.0
B_454,ACTIVE,—,1000.0,1000.0,0.0
B_455,ACTIVE,—,1000.0,1000.0,0.0
B_456,ACTIVE,—,1000.0,1000.0,0.0
B_457,ACTIVE,—,1000.0,1000.0,0.0
B_458,ACTIVE,—,1000.0,1000.0,0.0
B_459,ACTIVE,—,1000.0,1000.0,0.0
B_46,ACTIVE,—,1000.0,1000.0,0.0
B_460,ACTIVE,—,1000.0,1000.0,0.0
B_461,ACTIVE,—,1000.0,1000.0,0.0
B_462,ACTIVE,—,1000.0,1000.0,0.0
B_463,ACTIVE,—,1000.0,1000.0,0.0
B_464,ACTIVE,—,1000.0,1000.0,0.0
B_465,ACTIVE,—,1000.0,1000.0,0.0
B_466,ACTIVE,—,1000.0,1000.0,0.0
B_467,ACTIVE,—,1000.0,1000.0,0.0
B_468,ACTIVE,—,1000.0,1000.0,0.0
B_469,ACTIVE,—,1000.0,1000.0,0.0
B_47,ACTIVE,—,1000.0,1000.0,0.0
B_470,ACTIVE,—,1000.0,1000.0,0.0
B_471,ACTIVE,—,1000.0,1000.0,0.0
B_472,ACTIVE,—,1000.0,1000.0,0.0
B_473,ACTIVE,—,1000.0,1000.0,0.0
B_474,ACTIVE,—,1000.0,1000.0,0.0
B_475,ACTIVE,—,1000.0,1000.0,0.0
B_476,ACTIVE,—,1000.0,1000.0,0.0
B_477,ACTIVE,—,1000.0,1000.0,0.0
B_478,ACTIVE,—,1000.0,1000.0,0.0
B_479,ACTIVE,—,1000.0,1000.0,0.0
B_48,ACTIVE,—,1000.0,1000.0,0.0
B_480,ACTIVE,—,1000.0,1000.0,0.0
B_481,ACTIVE,—,1000.0,1000.0,0.0
B_482,ACTIVE,—,1000.0,1000.0,0.0
B_483,ACTIVE,—,1000.0,1000.0,0.0
B_484,ACTIVE,—,1000.0,1000.0,0.0
B_485,SLEEP,B_734,1000.0,150.0,850.0
B_486,ACTIVE,—,1000.0,1000.0,0.0
B_487,ACTIVE,—,1000.0,1000.0,0.0
B_488,ACTIVE,—,500.0,500.0,0.0
B_489,ACTIVE,—,500.0,500.0,0.0
B_49,ACTIVE,—,1000.0,1000.0,0.0
B_490,ACTIVE,—,500.0,500.0,0.0
B_491,ACTIVE,—,500.0,500.0,0.0
B_492,ACTIVE,—,1000.0,1000.0,0.0
B_493,ACTIVE,—,500.0,500.0,0.0
B_494,ACTIVE,—,500.0,500.0,0.0
B_495,ACTIVE,—,500.0,500.0,0.0
B_496,ACTIVE,—,1000.0,1000.0,0.0
B_497,ACTIVE,—,1000.0,1000.0,0.0
B_498,ACTIVE,—,1000.0,1000.0,0.0
B_499,ACTIVE,—,500.0,500.0,0.0
B_5,ACTIVE,—,2000.0,2000.0,0.0
B_50,ACTIVE,—,1000.0,1000.0,0.0
B_500,SLEEP,B_734,2000.0,150.0,1850.0
B_501,ACTIVE,—,1000.0,1000.0,0.0
B_502,SLEEP,B_734,2000.0,150.0,1850.0
B_503,ACTIVE,—,1000.0,1000.0,0.0
B_504,ACTIVE,—,1000.0,1000.0,0.0
B_505,ACTIVE,—,1000.0,1000.0,0.0
B_506,ACTIVE,—,1000.0,1000.0,0.0
B_507,SLEEP,B_734,2000.0,150.0,1850.0
B_508,SLEEP,B_734,1000.0,150.0,850.0
B_509,ACTIVE,—,1000.0,1000.0,0.0
B_51,ACTIVE,—,2000.0,2000.0,0.0
B_510,SLEEP,B_734,1000.0,150.0,850.0
B_511,ACTIVE,—,1000.0,1000.0,0.0
B_512,ACTIVE,—,1000.0,1000.0,0.0
B_513,ACTIVE,—,1000.0,1000.0,0.0
B_514,ACTIVE,—,1000.0,1000.0,0.0
B_515,ACTIVE,—,1000.0,1000.0,0.0
B_516,SLEEP,B_734,1000.0,150.0,850.0
B_517,SLEEP,B_734,1000.0,150.0,850.0
B_518,ACTIVE,—,1000.0,1000.0,0.0
B_519,SLEEP,B_734,1000.0,150.0,850.0
B_52,ACTIVE,—,1000.0,1000.0,0.0
B_520,ACTIVE,—,1000.0,1000.0,0.0
B_521,ACTIVE,—,1000.0,1000.0,0.0
B_522,ACTIVE,—,1000.0,1000.0,0.0
B_523,ACTIVE,—,1000.0,1000.0,0.0
B_524,ACTIVE,—,1000.0,1000.0,0.0
B_525,SLEEP,B_734,1000.0,150.0,850.0
B_526,SLEEP,B_734,1000.0,150.0,850.0
B_527,ACTIVE,—,500.0,500.0,0.0
B_528,ACTIVE,—,1000.0,1000.0,0.0
B_529,ACTIVE,—,500.0,500.0,0.0
B_53,ACTIVE,—,2000.0,2000.0,0.0
B_530,ACTIVE,—,1000.0,1000.0,0.0
B_531,ACTIVE,—,500.0,500.0,0.0
B_532,SLEEP,B_734,2000.0,150.0,1850.0
B_533,ACTIVE,—,2000.0,2000.0,0.0
B_534,SLEEP,B_734,2000.0,150.0,1850.0
B_535,ACTIVE,—,2000.0,2000.0,0.0
B_536,ACTIVE,—,2000.0,2000.0,0.0
B_537,ACTIVE,—,1000.0,1000.0,0.0
B_538,ACTIVE,—,1000.0,1000.0,0.0
B_539,SLEEP,B_734,2000.0,150.0,1850.0
B_54,ACTIVE,—,2000.0,2000.0,0.0
B_540,ACTIVE,—,1000.0,1000.0,0.0
B_541,ACTIVE,—,1000.0,1000.0,0.0
B_542,ACTIVE,—,1000.0,1000.0,0.0
B_543,ACTIVE,—,1000.0,1000.0,0.0
B_544,ACTIVE,—,1000.0,1000.0,0.0
B_545,ACTIVE,—,1000.0,1000.0,0.0
B_546,ACTIVE,—,1000.0,1000.0,0.0
B_547,ACTIVE,—,1000.0,1000.0,0.0
B_548,ACTIVE,—,1000.0,1000.0,0.0
B_549,ACTIVE,—,1000.0,1000.0,0.0
B_55,ACTIVE,—,2000.0,2000.0,0.0
B_550,ACTIVE,—,1000.0,1000.0,0.0
B_551,ACTIVE,—,1000.0,1000.0,0.0
B_552,ACTIVE,—,1000.0,1000.0,0.0
B_553,ACTIVE,—,1000.0,1000.0,0.0
B_554,ACTIVE,—,1000.0,1000.0,0.0
B_555,SLEEP,B_734,2000.0,150.0,1850.0
B_556,ACTIVE,—,1000.0,1000.0,0.0
B_557,SLEEP,B_734,2000.0,150.0,1850.0
B_558,ACTIVE,—,1000.0,1000.0,0.0
B_559,ACTIVE,—,1000.0,1000.0,0.0
B_56,ACTIVE,—,1000.0,1000.0,0.0
B_560,ACTIVE,—,1000.0,1000.0,0.0
B_561,ACTIVE,—,1000.0,1000.0,0.0
B_562,ACTIVE,—,1000.0,1000.0,0.0
B_563,SLEEP,B_734,2000.0,150.0,1850.0
B_564,ACTIVE,—,1000.0,1000.0,0.0
B_565,ACTIVE,—,1000.0,1000.0,0.0
B_566,ACTIVE,—,1000.0,1000.0,0.0
B_567,ACTIVE,—,1000.0,1000.0,0.0
B_568,ACTIVE,—,500.0,500.0,0.0
B_569,ACTIVE,—,1000.0,1000.0,0.0
B_57,ACTIVE,—,1000.0,1000.0,0.0
B_570,ACTIVE,—,1000.0,1000.0,0.0
B_571,ACTIVE,—,500.0,500.0,0.0
B_572,ACTIVE,—,1000.0,1000.0,0.0
B_573,ACTIVE,—,1000.0,1000.0,0.0
B_574,ACTIVE,—,1000.0,1000.0,0.0
B_575,ACTIVE,—,1000.0,1000.0,0.0
B_576,ACTIVE,—,1000.0,1000.0,0.0
B_577,ACTIVE,—,1000.0,1000.0,0.0
B_578,SLEEP,B_886,1000.0,150.0,850.0
B_579,ACTIVE,—,1000.0,1000.0,0.0
B_58,ACTIVE,—,1000.0,1000.0,0.0
B_580,ACTIVE,—,1000.0,1000.0,0.0
B_581,ACTIVE,—,1000.0,1000.0,0.0
B_582,ACTIVE,—,1000.0,1000.0,0.0
B_583,ACTIVE,—,1000.0,1000.0,0.0
B_584,ACTIVE,—,1000.0,1000.0,0.0
B_585,ACTIVE,—,1000.0,1000.0,0.0
B_586,ACTIVE,—,1000.0,1000.0,0.0
B_587,ACTIVE,—,1000.0,1000.0,0.0
B_588,ACTIVE,—,1000.0,1000.0,0.0
B_589,ACTIVE,—,1000.0,1000.0,0.0
B_59,ACTIVE,—,500.0,500.0,0.0
B_590,ACTIVE,—,1000.0,1000.0,0.0
B_591,ACTIVE,—,1000.0,1000.0,0.0
B_592,ACTIVE,—,1000.0,1000.0,0.0
B_593,ACTIVE,—,1000.0,1000.0,0.0
B_594,ACTIVE,—,1000.0,1000.0,0.0
B_595,SLEEP,B_734,1000.0,150.0,850.0
B_596,ACTIVE,—,1000.0,1000.0,0.0
B_597,SLEEP,B_734,1000.0,150.0,850.0
B_598,ACTIVE,—,1000.0,1000.0,0.0
B_599,ACTIVE,—,1000.0,1000.0,0.0
B_6,ACTIVE,—,2000.0,2000.0,0.0
B_60,ACTIVE,—,500.0,500.0,0.0
B_600,ACTIVE,—,1000.0,1000.0,0.0
B_601,ACTIVE,—,1000.0,1000.0,0.0
B_602,ACTIVE,—,1000.0,1000.0,0.0
B_603,SLEEP,B_734,1000.0,150.0,850.0
B_604,ACTIVE,—,1000.0,1000.0,0.0
B_605,ACTIVE,—,1000.0,1000.0,0.0
B_606,ACTIVE,—,1000.0,1000.0,0.0
B_607,ACTIVE,—,1000.0,1000.0,0.0
B_608,ACTIVE,—,1000.0,1000.0,0.0
B_609,ACTIVE,—,1000.0,1000.0,0.0
B_61,ACTIVE,—,500.0,500.0,0.0
B_610,ACTIVE,—,1000.0,1000.0,0.0
B_611,ACTIVE,—,1000.0,1000.0,0.0
B_612,ACTIVE,—,1000.0,1000.0,0.0
B_613,ACTIVE,—,1000.0,1000.0,0.0
B_614,ACTIVE,—,1000.0,1000.0,0.0
B_615,ACTIVE,—,1000.0,1000.0,0.0
B_616,ACTIVE,—,1000.0,1000.0,0.0
B_617,ACTIVE,—,1000.0,1000.0,0.0
B_618,ACTIVE,—,1000.0,1000.0,0.0
B_619,ACTIVE,—,1000.0,1000.0,0.0
B_62,ACTIVE,—,2000.0,2000.0,0.0
B_620,ACTIVE,—,500.0,500.0,0.0
B_621,ACTIVE,—,1000.0,1000.0,0.0
B_622,ACTIVE,—,500.0,500.0,0.0
B_623,ACTIVE,—,1000.0,1000.0,0.0
B_624,ACTIVE,—,500.0,500.0,0.0
B_625,ACTIVE,—,500.0,500.0,0.0
B_626,SLEEP,B_734,1000.0,150.0,850.0
B_627,ACTIVE,—,1000.0,1000.0,0.0
B_628,SLEEP,B_734,1000.0,150.0,850.0
B_629,ACTIVE,—,1000.0,1000.0,0.0
B_63,ACTIVE,—,2000.0,2000.0,0.0
B_630,ACTIVE,—,1000.0,1000.0,0.0
B_631,ACTIVE,—,1000.0,1000.0,0.0
B_632,ACTIVE,—,1000.0,1000.0,0.0
B_633,ACTIVE,—,1000.0,1000.0,0.0
B_634,SLEEP,B_734,1000.0,150.0,850.0
B_635,SLEEP,B_734,1000.0,150.0,850.0
B_636,ACTIVE,—,1000.0,1000.0,0.0
B_637,SLEEP,B_734,1000.0,150.0,850.0
B_638,ACTIVE,—,1000.0,1000.0,0.0
B_639,ACTIVE,—,1000.0,1000.0,0.0
B_64,ACTIVE,—,1000.0,1000.0,0.0
B_640,ACTIVE,—,1000.0,1000.0,0.0
B_641,ACTIVE,—,1000.0,1000.0,0.0
B_642,ACTIVE,—,1000.0,1000.0,0.0
B_643,SLEEP,B_734,1000.0,150.0,850.0
B_644,ACTIVE,—,1000.0,1000.0,0.0
B_645,ACTIVE,—,500.0,500.0,0.0
B_646,ACTIVE,—,500.0,500.0,0.0
B_647,ACTIVE,—,500.0,500.0,0.0
B_648,ACTIVE,—,1000.0,1000.0,0.0
B_649,ACTIVE,—,1000.0,1000.0,0.0
B_65,ACTIVE,—,1000.0,1000.0,0.0
B_650,ACTIVE,—,1000.0,1000.0,0.0
B_651,ACTIVE,—,500.0,500.0,0.0
B_652,ACTIVE,—,1000.0,1000.0,0.0
B_653,ACTIVE,—,500.0,500.0,0.0
B_654,ACTIVE,—,1000.0,1000.0,0.0
B_655,ACTIVE,—,1000.0,1000.0,0.0
B_656,ACTIVE,—,1000.0,1000.0,0.0
B_657,ACTIVE,—,1000.0,1000.0,0.0
B_658,ACTIVE,—,1000.0,1000.0,0.0
B_659,ACTIVE,—,1000.0,1000.0,0.0
B_66,ACTIVE,—,1000.0,1000.0,0.0
B_660,ACTIVE,—,1000.0,1000.0,0.0
B_661,ACTIVE,—,1000.0,1000.0,0.0
B_662,ACTIVE,—,1000.0,1000.0,0.0
B_663,ACTIVE,—,1000.0,1000.0,0.0
B_664,ACTIVE,—,1000.0,1000.0,0.0
B_665,SLEEP,B_734,1000.0,150.0,850.0
B_666,ACTIVE,—,1000.0,1000.0,0.0
B_667,SLEEP,B_734,1000.0,150.0,850.0
B_668,ACTIVE,—,1000.0,1000.0,0.0
B_669,ACTIVE,—,1000.0,1000.0,0.0
B_67,ACTIVE,—,1000.0,1000.0,0.0
B_670,ACTIVE,—,1000.0,1000.0,0.0
B_671,ACTIVE,—,1000.0,1000.0,0.0
B_672,ACTIVE,—,1000.0,1000.0,0.0
B_673,SLEEP,B_734,1000.0,150.0,850.0
B_674,ACTIVE,—,1000.0,1000.0,0.0
B_675,ACTIVE,—,1000.0,1000.0,0.0
B_676,ACTIVE,—,1000.0,1000.0,0.0
B_677,ACTIVE,—,500.0,500.0,0.0
B_678,ACTIVE,—,500.0,500.0,0.0
B_679,ACTIVE,—,500.0,500.0,0.0
B_68,ACTIVE,—,1000.0,1000.0,0.0
B_680,ACTIVE,—,1000.0,1000.0,0.0
B_681,ACTIVE,—,1000.0,1000.0,0.0
B_682,ACTIVE,—,1000.0,1000.0,0.0
B_683,ACTIVE,—,1000.0,1000.0,0.0
B_684,ACTIVE,—,1000.0,1000.0,0.0
B_685,ACTIVE,—,1000.0,1000.0,0.0
B_686,ACTIVE,—,1000.0,1000.0,0.0
B_687,ACTIVE,—,1000.0,1000.0,0.0
B_688,ACTIVE,—,1000.0,1000.0,0.0
B_689,ACTIVE,—,1000.0,1000.0,0.0
B_69,ACTIVE,—,1000.0,1000.0,0.0
B_690,ACTIVE,—,1000.0,1000.0,0.0
B_691,ACTIVE,—,1000.0,1000.0,0.0
B_692,SLEEP,B_734,1000.0,150.0,850.0
B_693,ACTIVE,—,1000.0,1000.0,0.0
